zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,acc,dead_hard,dead_soft,sat,immobile_units,gate_neg_frac,inv_units,beyond_frac,frozen_frac,frozen_units,zc_bad_lo,zc_bad_hi,zc_mut_fires,past_zc_frac,past_zc_units,task,step,clamp,pressure,arm,iv,seed
-3.695217339602928,4.242453481311394,40.904384602196636,0.27453125,-3.4128761714438776,3.843680106115222,33.28237736710985,0.27454833984375,4.488847674366822,10.339499756756425,-0.054470672977319355,-0.0345180572859721,0.05223917514889921,12.326744563273424,0.164053039716091,0.3681401566437387,-3.371901218023668,5.584843520494174,2.158384945471627,3.9578562137065045,0.29107700018941673,0.4032054543495178,0.8930000066757202,1,3,0.6150781512260437,1,0.0,0,0.0,0.0,0,0,0,0,0.6889843940734863,71,297,625,ref,0.0,GELUA,none,2
-3.2333211411966203,4.171947373298159,39.307736082768756,0.29259765625,-3.352839926811314,3.8276594405520488,31.890697231524552,0.27067138671875,4.318603493184319,10.381837593951365,-0.04946429428846109,-0.033894098756102026,0.051214563374290395,12.359100355512126,0.17038566734954658,0.3623108200520945,-3.3016516439042425,5.473871587163248,2.161361260394984,3.963401444754278,0.30855035157542354,0.3811216652393341,0.8805999755859375,0,2,0.5988476276397705,0,0.0,0,0.0,0.0,0,0,0,0,0.6712890863418579,69,298,625,ref,0.0,GELUA,none,2
-3.525179185694674,4.205240423728242,40.2094217360602,0.2746875,-3.4121142717397657,3.8376111017729113,31.472445031042547,0.2655224609375,4.339979220314147,10.42331832248618,-0.03603857434962866,-0.03443745837557412,0.05103402614826792,12.376485693295155,0.1684838189301081,0.36247981028178017,-3.3592140627908664,5.4502403252121505,2.210285464072763,3.9641842335489814,0.29024964970515205,0.39681321382522583,0.8813999891281128,1,2,0.6175195574760437,1,0.0,0,0.0,0.0,0,0,0,0,0.6903906464576721,75,299,625,ref,0.0,GELUA,none,2
-3.3881039884301436,4.172126741653686,37.13202711757757,0.27791015625,-3.3092897414561393,3.8136363237107336,30.224642691233047,0.26906005859375,4.146459486858891,10.471594090403237,-0.07423156773620793,-0.03342690485342948,0.050040363164423896,12.398583319285212,0.17192342201014982,0.3643321266375379,-3.2522555681435006,5.352639537096387,2.2873789185894893,3.969323333880634,0.29520414361262626,0.3659743070602417,0.8863999843597412,1,2,0.599316418170929,1,0.0,0,0.0,0.0,0,0,0,0,0.682324230670929,71,300,625,ref,0.0,GELUA,none,2
-3.4782896838569126,4.145715610750262,37.09923756422411,0.27408203125,-3.390681308226764,3.831267383495233,30.614649672374462,0.2617333984375,4.237925917365585,10.505847257910823,-0.06516341144200058,-0.03409015190615954,0.050389895319435794,12.41178458411975,0.16938287109136582,0.36842817471373224,-3.322737695860909,5.394342982589715,2.2352908674037293,3.9754656164577202,0.2898010151554244,0.3770725727081299,0.8725000023841858,1,2,0.6138867139816284,1,0.0,0,0.0,0.0,0,0,0,0,0.68994140625,72,301,625,ref,0.0,GELUA,none,2
-3.453353990626452,4.130754250857006,37.73919457181107,0.2747265625,-3.4492427543908857,3.8338080341221143,30.233501244573723,0.2591064453125,4.2804206742332385,10.515051660502595,-0.09738829223656474,-0.034722378998661936,0.05032643516411725,12.43505864661252,0.1711460204096511,0.36665284443475477,-3.385738506491806,5.384796161538848,2.2216869395878245,3.9818706797063226,0.29120513405361603,0.4009155333042145,0.876800000667572,0,3,0.6117382645606995,0,0.0,0,0.0,0.0,0,0,0,0,0.6878320574760437,73,302,625,ref,0.0,GELUA,none,2
-3.6810105451766697,4.208439849879151,42.048884364998784,0.2783203125,-3.4582621513646683,3.843197016330264,30.394876703952022,0.25717773437499997,4.300753592073315,10.553964967022265,-0.0845552527657395,-0.03478564855363681,0.050458998280984456,12.454903961152656,0.17336625389987603,0.36847962637293286,-3.3899994677700254,5.400176323044265,2.2177339460300285,3.983393781334126,0.2934930060108911,0.43228599429130554,0.8848000168800354,1,2,0.6166796684265137,1,0.0,0,0.0,0.0,0,0,0,0,0.6873632669448853,72,303,625,ref,0.0,GELUA,none,2
-4.0014398265240825,4.230125063558481,41.326058760353156,0.25283203125,-3.4948660301622607,3.864098333316544,31.742836751200738,0.25963623046875,4.473012048158295,10.564860636008438,-0.10661675462704125,-0.0350947993961812,0.05171994183694824,12.477034505632277,0.17366248970851303,0.36871656534783137,-3.421371967803684,5.525850991942238,2.2270700566302004,3.985601156668334,0.2676326899854725,0.43138203024864197,0.8769999742507935,1,3,0.6443164348602295,1,0.0,0,0.0,0.0,0,0,0,0,0.713085949420929,75,304,625,ref,0.0,GELUA,none,2
-3.3654380048817405,4.146579688464035,37.70188043685709,0.2863671875,-3.45818747309295,3.853369222063044,30.817938466512746,0.26510009765625,4.36271202082865,10.574512994950362,-0.08877065423626426,-0.034897698812729035,0.050915765162095145,12.496477397113681,0.1764379737805575,0.36571639387530847,-3.398405931248145,5.438716346199315,2.229504671771357,3.992284172514467,0.30232840385943116,0.3639572858810425,0.8873000144958496,0,2,0.6021875143051147,0,0.0,0,0.0,0.0,0,0,0,0,0.6771093606948853,67,305,625,ref,0.0,GELUA,none,2
-3.1326316526777473,4.209583165794946,38.83740516390956,0.3109375,-3.2880006247121196,3.8447635435618057,31.266872244862252,0.27644531250000004,4.249905752546539,10.586489046458802,-0.05418809310340213,-0.03320700531654269,0.051078739621643054,12.514463112006116,0.18174073434434831,0.36605422759946776,-3.2199122284234614,5.456164652055671,2.2565516889002826,4.001298491866615,0.32713466290589976,0.4079775810241699,0.8841999769210815,1,1,0.5807226300239563,1,0.0,0,0.0,0.0,0,0,0,0,0.6524999737739563,65,306,625,ref,0.0,GELUA,none,2
-3.5665016596474937,4.148729944406853,40.52501805444289,0.2887890625,-3.286414062188315,3.858116884501895,31.700623057457207,0.27964599609375,4.303058485365241,10.625242446736811,-0.04323503762344181,-0.03321487778056081,0.05152607857129181,12.531551006135745,0.18304641458555124,0.36070688970429915,-3.2194129861701533,5.484410316244334,2.1959887748469793,4.005453316640944,0.30478700092464917,0.37733781337738037,0.8906000256538391,1,2,0.601367175579071,1,0.0,0,0.0,0.0,0,0,0,0,0.6742187738418579,69,307,625,ref,0.0,GELUA,none,2
-3.4619943984767327,4.288922857799844,37.322830362294006,0.276171875,-3.360946624661643,3.875785188404821,32.124269649965484,0.27626220703125,4.4052151121691026,10.642241815109157,-0.025746100620066728,-0.03388952115617255,0.05195080203154429,12.552915954722163,0.18169942785985768,0.3618792396124062,-3.2898689640736247,5.523827384834348,2.163835773124707,4.011319347715681,0.2922817015501412,0.3913169503211975,0.8788999915122986,1,2,0.6106250286102295,1,0.0,0,0.0,0.0,0,0,0,0,0.6882617473602295,71,308,625,ref,0.0,GELUA,none,2
-3.2117247024792475,4.239857908650255,35.28693664527955,0.29689453125,-3.2685384089816973,3.862380624538753,31.600785436362422,0.2819921875,4.2675778786287255,10.654511304223448,-0.0041050940398038895,-0.03296987452016026,0.051382531402758204,12.576697043713278,0.18509879242163152,0.3610971770456343,-3.1922630104421574,5.467234350072953,2.0458723281632887,4.0188233085880105,0.31373184979104884,0.39013034105300903,0.8849999904632568,1,1,0.5880273580551147,1,0.0,0,0.0,0.0,0,0,0,0,0.665722668170929,69,309,625,ref,0.0,GELUA,none,2
-3.6500313238484767,4.23336802946801,42.02569667726979,0.286015625,-3.383478599649296,3.890045447902094,32.58071946330411,0.2777099609375,4.446511030253789,10.684505651373716,0.0014369051162947243,-0.03405892675925983,0.05218660389134017,12.597590634812407,0.18250775316730142,0.35765407324088655,-3.3064141780618264,5.53988859513102,2.038607149759377,4.024185809012314,0.30164982528767437,0.4094204008579254,0.8834999799728394,1,5,0.6035351753234863,1,0.0,0,0.0,0.0,0,0,0,0,0.677734375,70,310,625,ref,0.0,GELUA,none,2
-3.352854498504787,4.15671230512319,37.82065744342398,0.2994140625,-3.4926482322859265,3.9157917380149385,32.67308019197526,0.274306640625,4.536421249468706,10.748331615922911,0.04867207011443396,-0.035096171623800625,0.05225165834123823,12.614674432542198,0.17979473403072915,0.35814215982789427,-3.415380291476164,5.542699943525637,2.0401906281787383,4.026614045333697,0.31517030911885857,0.4219505786895752,0.8781999945640564,0,3,0.593457043170929,0,0.0,0,0.0,0.0,0,0,0,0,0.6661523580551147,67,311,625,ref,0.0,GELUA,none,2
-3.248796293036767,4.279146620420561,37.23480318542452,0.2893359375,-3.329060734574806,3.8817981348392454,31.09800329965157,0.27698974609375004,4.27257602866338,10.797260854197521,-0.0014801232194605496,-0.03350255671660438,0.051079556479094644,12.639494169247198,0.1860752574680373,0.35654831917291213,-3.2458533440117403,5.41973506486053,2.120496457177328,4.036875238241048,0.30711032952179806,0.36076757311820984,0.8845000267028809,0,4,0.5876562595367432,0,0.0,0,0.0,0.0,0,0,0,0,0.6704687476158142,70,312,625,ref,0.0,GELUA,none,2
-3.202586441884238,4.15693112084678,37.955944664905886,0.29662109375,-3.3392727220113727,3.887529111718936,31.11188514792441,0.2740478515625,4.262718571723427,10.841172648175693,0.008991374563102516,-0.03358985183531498,0.050937756497543445,12.656438260645231,0.1873545010294765,0.3545653453593644,-3.2535164213963306,5.3983036968692,2.1948821614950185,4.043205885756177,0.3130380798097876,0.38466668128967285,0.8898000121116638,1,1,0.5910546779632568,1,0.0,0,0.0,0.0,0,0,0,0,0.665332019329071,70,313,625,ref,0.0,GELUA,none,2
-3.043378698939603,4.239398187150656,39.18306128076941,0.31056640625,-3.3080101892737797,3.882927763258514,30.546578437738926,0.27376953125,4.201841323612709,10.87919374825661,-0.003907057185555143,-0.03344103630621736,0.05051199732593251,12.678684519851263,0.18811030255048536,0.3601936718423366,-3.237516282705038,5.3638085119204,2.110660396267635,4.050071083324774,0.328010204701264,0.43074944615364075,0.8772000074386597,1,2,0.5729687213897705,1,0.0,0,0.0,0.0,0,0,0,0,0.6508984565734863,68,314,625,ref,0.0,GELUA,none,2
-3.311536881498973,4.336371382301148,37.30285234071866,0.29248046875,-3.2787390335767976,3.880858968581823,30.339441641360335,0.27680664062500004,4.211307863292136,10.913618178561892,-0.06385970783205842,-0.033166760363385624,0.050773995192058906,12.69563154565079,0.19048855357861613,0.3576261249048751,-3.2070418042497177,5.384128205939274,2.1360432235867455,4.056009314407776,0.3099216939687816,0.38785991072654724,0.8784000277519226,0,1,0.5894140601158142,0,0.0,0,0.0,0.0,0,0,0,0,0.6683593988418579,72,315,625,ref,0.0,GELUA,none,2
-2.9524294216623694,4.2705381396739535,36.12335142427798,0.30505859375,-3.1797972217995993,3.8650047326165957,29.043293325000192,0.27785644531250003,3.973524736663917,10.963271491837654,0.0014653546471128554,-0.03208125040163139,0.049408027237564885,12.719210132497723,0.19261510731070303,0.3621397821778897,-3.09371798529252,5.256471027727402,1.9961913511072296,4.059100525487662,0.322665116356492,0.3893827497959137,0.8773000240325928,0,2,0.5738086104393005,0,0.0,0,0.0,0.0,0,0,0,0,0.6555273532867432,70,316,625,ref,0.0,GELUA,none,2
-2.9426922919633096,4.242763512726211,38.16559536590945,0.3001171875,-3.2499529258757276,3.8778929394591883,28.725224917536547,0.27426757812499997,3.988356157789338,11.021494411094336,0.0282030810237469,-0.032788339401840186,0.04907380064401251,12.752700619913103,0.19453448648564517,0.3582286589281382,-3.164231256083232,5.216882306854787,2.0035072150089155,4.060625722652935,0.31792315958761486,0.4235883355140686,0.8873000144958496,0,0,0.5766015648841858,0,0.0,0,0.0,0.0,0,0,0,0,0.6592968702316284,70,317,625,ref,0.0,GELUA,none,2
-3.0317367917960905,4.1837979198498685,34.156702387197605,0.29802734375,-3.2683052158559924,3.874236574741985,27.967260294309632,0.2760693359375,3.9393525767788993,11.04947646000635,0.020880000283258003,-0.03302255039214397,0.04847706661712289,12.774789031911258,0.1963040475989692,0.3579618591867021,-3.1864537563282,5.15224317971966,2.01524271279712,4.066198279861403,0.3158989629170229,0.3580440282821655,0.892799973487854,0,1,0.5785742402076721,0,0.0,0,0.0,0.0,0,0,0,0,0.6620703339576721,70,318,625,ref,0.0,GELUA,none,2
-3.1966782713348914,4.325460286969475,34.85565400266586,0.29634765625,-3.2536260073951446,3.8632249487006085,27.20171435046723,0.2758349609375,3.8114527412738486,11.075171841014635,0.037882421974335646,-0.032787115579565936,0.04747437113747071,12.799077174396157,0.20014462131541222,0.35947226761878176,-3.158495755577596,5.052520355886179,1.9970162857300933,4.070607463506712,0.3132275459460761,0.3764515221118927,0.8912000060081482,0,1,0.58642578125,0,0.0,0,0.0,0.0,0,0,0,0,0.6657421588897705,70,319,625,ref,0.0,GELUA,none,2
-2.9334043921890873,4.205309798315591,33.645677266109736,0.29439453125,-3.141814536113486,3.861892158962836,27.719474197388646,0.28237060546875,3.7490921962691823,11.094612503289461,0.07050634789998915,-0.031672507283408695,0.04765710101485917,12.822057610364796,0.20460932273417712,0.36201655200579097,-3.0398530192289526,5.076778805385195,2.0797096384485103,4.073405017253093,0.3116066292861966,0.34466981887817383,0.8847000002861023,0,0,0.5877538919448853,0,0.0,0,0.0,0.0,0,0,0,0,0.6675586104393005,70,320,625,ref,0.0,GELUA,none,2
-2.9641730663851082,4.278653817672253,40.278970500492754,0.30357421875,-3.2005001726467834,3.893624851499913,29.084099277953783,0.2774658203125,3.936457840135064,11.144510042674334,0.07934660140832094,-0.03220640306344857,0.04899728814909473,12.843692554528557,0.20952986733056606,0.35967219309977344,-3.0896235900965987,5.20999490330373,2.1212799803830578,4.0781299426991575,0.3210306086016508,0.4149332046508789,0.8820000290870667,0,1,0.5755859613418579,0,0.0,0,0.0,0.0,0,0,0,0,0.6558984518051147,69,321,625,ref,0.0,GELUA,none,2
-3.1219911429708946,4.257941442252773,37.338556713151796,0.30587890625,-3.112177220917918,3.8860012499252283,28.678414506894807,0.28202392578125,3.853900260324665,11.181420502614172,0.06568495148159913,-0.031545301314271336,0.04869062788835676,12.863390989457793,0.21281537083443255,0.35943041327546066,-3.018616269995816,5.1759158924650865,2.103887214527237,4.087225983849769,0.32195144770061246,0.3906414806842804,0.8844000101089478,0,1,0.580371081829071,0,0.0,0,0.0,0.0,0,0,0,0,0.656933605670929,69,322,625,ref,0.0,GELUA,none,2
-3.0013936273783446,4.177325845617368,36.77759503584947,0.29427734375,-3.071405420086636,3.8745558322143228,27.48209073209887,0.286689453125,3.749655053339892,11.232981502586421,0.029546341019706827,-0.031090248246498454,0.04804409476263256,12.88574518472877,0.2134522708482109,0.3581919578452159,-2.9713647294430716,5.102120806558244,2.0887379839862312,4.094462302095343,0.31112029950276104,0.4664006531238556,0.8654000163078308,0,2,0.5885937213897705,0,0.0,0,0.0,0.0,0,0,0,0,0.6675976514816284,70,323,625,ref,0.0,GELUA,none,2
-3.4749804899391807,4.266298616695671,39.38485734282163,0.2880859375,-3.135984314460754,3.8891265002921522,28.00835631412016,0.28760986328125004,3.882842007561444,11.254989829255035,-0.012526901541795738,-0.03177597268121645,0.04880007900820329,12.8991027267782,0.21000776278378908,0.35892312548115746,-3.0450533481331115,5.177144921166536,2.0894758407746377,4.097206797692825,0.30351927832119485,0.39991140365600586,0.878600001335144,0,0,0.6055859327316284,0,0.0,0,0.0,0.0,0,0,0,0,0.6775586009025574,71,324,625,ref,0.0,GELUA,none,2
-3.2515794977956727,4.295928379324759,41.77215625613674,0.29673828125,-3.149145308776925,3.9015467830243677,29.06154550956856,0.2854394531250001,3.965494607932774,11.2654538274137,-0.008881135218680596,-0.03194812361446487,0.049423313343056975,12.9221159959051,0.20980672714998946,0.3641776447184547,-3.062889148677074,5.252556583570143,2.0498087632383206,4.0990285618084235,0.3136690230868053,0.37673428654670715,0.883400022983551,0,3,0.5889648199081421,0,0.0,0,0.0,0.0,0,0,0,0,0.6645117402076721,69,325,625,ref,0.0,GELUA,none,2
-3.373194711580967,4.3981149466479055,39.867479756760176,0.2955078125,-3.1518554703245307,3.907256315009507,29.058349842817442,0.2809033203125,3.961472069606933,11.309383879300242,-0.004204037725505137,-0.031938957855787826,0.0493936869302695,12.938277615684957,0.20910422878805549,0.3687777035638417,-3.0626527267761725,5.258879610432387,2.0677945639397266,4.105613018128538,0.31273308896554014,0.41031232476234436,0.8838000297546387,0,0,0.584277331829071,0,0.0,0,0.0,0.0,0,0,0,0,0.6650000214576721,68,326,625,ref,0.0,GELUA,none,2
-3.594491222720671,4.336310039437969,38.522372255818134,0.27330078125,-3.2264061782962323,3.920771867800683,29.214104197194892,0.27182617187499997,4.021093487967885,11.351262211648258,9.63397211114625e-05,-0.03258989798836305,0.04949548951173788,12.955505595829095,0.20806229799520223,0.3705563822567995,-3.130375540396358,5.269447089635181,2.048801131160216,4.118440048409676,0.2893527025728828,0.41665881872177124,0.8766999840736389,0,0,0.6128906011581421,0,0.0,0,0.0,0.0,0,0,0,0,0.6902148723602295,71,327,625,ref,0.0,GELUA,none,2
-3.256333368346797,4.3027895242323915,39.58363750571864,0.2826953125,-3.269657066864032,3.9238469635068314,29.219549769263196,0.26824707031249995,4.056250891265356,11.359867485516748,-0.019543383760325505,-0.03309263556730571,0.049472091601228764,12.980959207412004,0.21076006589457394,0.3704450021159695,-3.179177110019394,5.267042596240589,2.1830405918881954,4.121644305320868,0.2987466896504491,0.376950204372406,0.8819000124931335,0,2,0.608593761920929,0,0.0,0,0.0,0.0,0,0,0,0,0.6828906536102295,72,328,625,ref,0.0,GELUA,none,2
-2.9495463174878025,4.294215926367087,35.18474345245111,0.30453125,-3.1313846358813016,3.912934533851646,28.91991417329557,0.27023193359375003,3.9624464705749625,11.403214155934585,-0.05460396030074909,-0.03185399648198001,0.04945712546021808,13.005240581661015,0.21441073504509403,0.3723259499339649,-3.048642963294364,5.267949724492278,2.2667991897263065,4.1262144788896515,0.32112550297491266,0.3698577582836151,0.8866000175476074,0,0,0.5749218463897705,0,0.0,0,0.0,0.0,0,0,0,0,0.6561523675918579,72,329,625,ref,0.0,GELUA,none,2
-3.3165411465983357,4.333894781990519,40.78780494038036,0.27982421875,-3.2486274169189118,3.9358871108125077,29.918353234417523,0.2695751953125,4.1062470346901225,11.402889521707007,-0.017929207337100694,-0.03294704536393181,0.05000767682076396,13.023826003169978,0.21162768689915537,0.3780055773061876,-3.163395547154175,5.331718640361926,2.2756363574785023,4.1360777747075215,0.2951094888326359,0.39123329520225525,0.8755999803543091,0,0,0.6147851347923279,0,0.0,0,0.0,0.0,0,0,0,0,0.6864843964576721,72,330,625,ref,0.0,GELUA,none,2
-3.234754583826449,4.325562179066881,40.91992532709312,0.29078125,-3.2187581049548437,3.9461417310907776,30.807468914427076,0.27162841796875,4.168675078678791,11.413202137129804,-0.009842653952476627,-0.032685253377150635,0.05071954821064875,13.037488847942486,0.21238838390447198,0.37944915186221256,-3.1358174518627377,5.408349867178842,2.2684152115631973,4.138522307722905,0.3074156247133028,0.3628389835357666,0.8822000026702881,0,1,0.5953710675239563,0,0.0,0,0.0,0.0,0,0,0,0,0.6729491949081421,69,331,625,ref,0.0,GELUA,none,2
-3.0429276578500066,4.334406916239979,40.88690304420916,0.3130078125,-3.156700619683767,3.9528370356722875,31.657837734925938,0.27859619140625,4.237032587514988,11.420833154208362,-0.032945111140871654,-0.03208901747398441,0.051679732553420586,13.055741814631723,0.21416793268173934,0.3779223199212383,-3.0729608018178194,5.493998074191405,2.2944218851707268,4.144490348662068,0.33053917556716994,0.407627671957016,0.8842999935150146,0,1,0.5680273175239563,0,0.0,0,0.0,0.0,0,0,0,0,0.6472461223602295,66,332,625,ref,0.0,GELUA,none,2
-3.081910545880128,4.355202185573933,41.257880480314014,0.31029296875,-3.114002489182094,3.9477581312948806,31.364742087105224,0.28431884765625,4.182884673326213,11.451734482498177,-0.04982489261954028,-0.0316967078667005,0.05146384470667321,13.08042121273735,0.2163498300453648,0.3788378716038728,-3.0305915667157075,5.473396226399112,2.348103397487476,4.152669353988951,0.3259425723162333,0.4162025451660156,0.8881999850273132,0,2,0.5802538990974426,0,0.0,0,0.0,0.0,0,0,0,0,0.6527148485183716,69,333,625,ref,0.0,GELUA,none,2
-2.9567372515193022,4.395529062159702,38.557595440410985,0.31744140625,-3.1466930359181577,3.9468914172766807,30.36646034594534,0.2791357421875,4.135116992285399,11.486456326903197,-0.04362145941627082,-0.03209397721417637,0.05080813260402821,13.101504385544212,0.21740948748774827,0.3749382271124345,-3.0702273119444254,5.399463416526397,2.343337721249646,4.154840680078328,0.3351156393488466,0.42834585905075073,0.8813999891281128,0,0,0.5614062547683716,0,0.0,0,0.0,0.0,0,0,0,0,0.6416211128234863,65,334,625,ref,0.0,GELUA,none,2
-3.3784053390849773,4.416144978588907,46.33686468437908,0.31291015625,-3.1649556825547047,3.9642542777995553,31.553021678828163,0.283134765625,4.24491291231699,11.507959424571391,-0.03756035783630814,-0.03231676980845172,0.05160434703185459,13.11499997060787,0.22029418501537293,0.3784006799278413,-3.0901650002710874,5.4903082347545284,2.2111664126570787,4.162936944191408,0.3280062347219291,0.48573195934295654,0.8689000010490417,0,0,0.5848242044448853,0,0.0,0,0.0,0.0,0,0,0,0,0.6529101729393005,71,335,625,ref,0.0,GELUA,none,2
-2.999197268953464,4.329431960649513,36.37280227967968,0.31029296875,-3.1516863750860056,3.965802928830923,31.308538633348626,0.28331298828125,4.234219133784923,11.535076593330881,-0.04170285679188101,-0.032119498547749425,0.051637006346583976,13.134288026131507,0.2169054509466514,0.3802200616944487,-3.0733456980522793,5.497636642226639,2.205714586185481,4.166752794365715,0.3276791681482021,0.386036217212677,0.8816999793052673,0,1,0.5743749737739563,0,0.0,0,0.0,0.0,0,0,0,0,0.6503515839576721,66,336,625,ref,0.0,GELUA,none,2
-3.1685089642308104,4.361090369612873,39.48165460533082,0.3033203125,-3.1847590878761194,3.9723534519563777,30.980370828581933,0.2798193359375,4.246456302272785,11.576638021876384,-0.04350237687941833,-0.032414024574586905,0.05155638860281986,13.150881614389318,0.21711699458770453,0.38060643783135006,-3.103304756133773,5.4926615055753745,2.2246399237776675,4.171500453472237,0.3198352595417239,0.39803546667099,0.8804000020027161,0,1,0.5828906297683716,0,0.0,0,0.0,0.0,0,0,0,0,0.659472644329071,71,337,625,ref,0.0,GELUA,none,2
-3.364549263432831,4.288390725967676,37.66828423960268,0.29353515625,-3.2777549749032073,3.984199761850024,30.95606950912527,0.27774658203124997,4.277725923659323,11.598033366171308,-0.0019115475048455545,-0.033294232258794264,0.051259479727746304,13.169071222081817,0.21576899871928618,0.37890041795263496,-3.194819301147271,5.466789836678232,2.1828275162388273,4.173703387186116,0.30995127921001125,0.38152867555618286,0.8870000243186951,1,1,0.5931249856948853,1,0.0,0,0.0,0.0,0,0,0,0,0.668652355670929,69,338,625,ref,0.0,GELUA,none,2
-3.145704623094353,4.394466224187366,41.20065192936117,0.2980078125,-3.1841081431994946,4.004547307253509,32.60772596498251,0.28224853515625004,4.396792787423238,11.636270763035963,0.0033355855721342188,-0.03247536846532598,0.05277670042669556,13.186273330361349,0.21546762187732382,0.37741543899394997,-3.1112380627819225,5.612182842906484,2.209509990645718,4.177325335495406,0.31443629417892666,0.41073885560035706,0.8773000240325928,1,2,0.5858984589576721,1,0.0,0,0.0,0.0,0,0,0,0,0.6644726395606995,67,339,625,ref,0.0,GELUA,none,2
-3.363453925693646,4.4474608194836565,42.45960061237149,0.298984375,-3.1740629414463,4.00137136294825,32.49033498649774,0.288798828125,4.360763328950136,11.656142472253304,-0.00593301698111099,-0.03240156522729595,0.052523339241169024,13.205247777719299,0.21392117748735473,0.382803297480729,-3.105224264960541,5.593443077489563,2.209658100788489,4.179372061009119,0.31447545011200284,0.39247459173202515,0.8831999897956848,0,1,0.5925586223602295,0,0.0,0,0.0,0.0,0,0,0,0,0.664355456829071,69,340,625,ref,0.0,GELUA,none,2
-2.8757146620749223,4.4299014523491405,43.80260669747259,0.31345703125,-3.2137579726266265,4.013297823142647,32.80775815034885,0.28475097656250004,4.408744597799602,11.70693874371598,-0.009123924274076494,-0.03283305490514401,0.05265414067841506,13.227976608438862,0.21112507730722427,0.38816170049933585,-3.152221223575934,5.611647924120678,2.155938777356198,4.1795905265389965,0.3291575087639393,0.40537628531455994,0.8877000212669373,0,1,0.5783007740974426,0,0.0,0,0.0,0.0,0,0,0,0,0.6515429615974426,71,341,625,ref,0.0,GELUA,none,2
-3.1876890956865225,4.389284464713901,41.560665222872856,0.301640625,-3.254465725783232,4.009696938451134,31.942134719347386,0.27827148437499993,4.356727557845648,11.750170361197984,-0.029228380819238602,-0.03319702396858409,0.05199034015967658,13.246330894995772,0.21028619863092898,0.3891382019987832,-3.1903442966926723,5.541589995268272,2.1480520122402877,4.182695866495975,0.3180031657581421,0.36445051431655884,0.8849999904632568,0,0,0.5891015529632568,0,0.0,0,0.0,0.0,0,0,0,0,0.6621289253234863,65,342,625,ref,0.0,GELUA,none,2
-3.2971378410856573,4.397397692491816,40.81469199472933,0.313046875,-3.303559014412295,4.0072569481923015,30.67626356714577,0.2732763671875,4.311029308315088,11.812042437634643,-0.06496349711425639,-0.03384521190114448,0.05118230155923905,13.267820040082272,0.2120603619609028,0.3884523707405766,-3.2549690868427343,5.456900095225764,2.2443734675578026,4.185760862781894,0.3293136095792004,0.35733434557914734,0.8901000022888184,0,3,0.5757617354393005,0,0.0,0,0.0,0.0,0,0,0,0,0.6498047113418579,70,343,625,ref,0.0,GELUA,none,2
-3.5195696144063913,4.381839342346772,42.46851901828899,0.2896875,-3.3398764290263943,4.01286560406579,30.38778768386067,0.27110595703125,4.329545508871518,11.865579981747363,-0.09203513432458293,-0.034282062607419436,0.051049368757786,13.288395194902787,0.21280208613723517,0.38925580804026344,-3.2989773931229904,5.444090256284027,2.2643339143430383,4.189354638387536,0.30582131436960924,0.3974510729312897,0.8840000033378601,1,3,0.596972644329071,1,0.0,0,0.0,0.0,0,0,0,0,0.6741015911102295,75,344,625,ref,0.0,GELUA,none,2
-3.3147885291719903,4.413161544195477,44.57433251395285,0.3117578125,-3.358459017095173,4.026793574201082,31.746883583693894,0.27239990234375,4.441386113226757,11.856673179369336,-0.08299280336896789,-0.03435478969533572,0.051949250145756506,13.306235381507229,0.21186974011361598,0.3921914164079483,-3.307359742895087,5.536185852857758,2.2401698717592433,4.193759661553147,0.32797212156569827,0.45833203196525574,0.8809999823570251,1,1,0.5766797065734863,1,0.0,0,0.0,0.0,0,0,0,0,0.6516406536102295,64,345,625,ref,0.0,GELUA,none,2
-3.3296451683327293,4.426612956019641,36.94171105267208,0.29123046875,-3.4682437332342575,4.034675001151211,31.24170633402527,0.27188720703125,4.501049297399857,11.87674851740143,-0.09919544988676599,-0.03557757716263122,0.05162673959690663,13.322107427086916,0.20813946917653084,0.39535205960838554,-3.436349686341361,5.507094377492782,2.2751396495266816,4.20624212157338,0.30797406125371757,0.39815375208854675,0.8813999891281128,0,1,0.5931835770606995,0,0.0,0,0.0,0.0,0,0,0,0,0.6697461009025574,72,346,625,ref,0.0,GELUA,none,2
-3.2538151189535465,4.4692905669873495,40.05077596999402,0.30490234375,-3.338537842588551,4.023768186687259,31.097163557482926,0.2757568359375,4.394764011305077,11.918655689996413,-0.12270928110502094,-0.034500803415536366,0.05145825837612463,13.340552859766598,0.2120095914043486,0.39242081271610424,-3.3221772176020044,5.486177696728795,2.490187273943662,4.212815960485258,0.3206743141218368,0.3978704810142517,0.883400022983551,0,2,0.5861718654632568,0,0.0,0,0.0,0.0,0,0,0,0,0.6597656011581421,69,347,625,ref,0.0,GELUA,none,2
