zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,acc,gbar,gvar_mean,gbar_var,pooled_var,g3_ident,cov,cov_abs,cov10,cov50,q10_med,hard_dead,gmin,gmax,gcorr,gcorr_degenerate,task,step,clamp,correct_seq,acc_seq,ce0,ce20,correct_fresh,acc_fresh,param_sha,fresh_param_sha,secs,vmrss_kb,maxrss_kb,cpu,arm,seed
-2.8126263594137786,1.806884913097858,3.3606805014564385,0.10439453125,-2.785610108540249,1.4875357153435471,2.8216947445685463,0.09716552734375,1.0466794867668243,1.194321032031745,-0.028238014375930653,-0.025361190324051076,0.015499197656588474,4.248385191003873,-0.1501354077202268,0.10654112300866954,-2.7480802504654913,1.6704880375861557,0.653564687110328,0.9850766433768257,0.9092357683344744,0.2983384132385254,0.8974000215530396,0.9092357685382012,0.4689560563288792,0.02782610255906968,0.4967821588879503,1.3877787807814457e-15,0.27181640625,0.27181640625,0.1696875,0.38751953125,0.04178576469421387,0,0.0,2.0,0.2024717877645188,0,30,625,ref,8974,0.8974,4.858944416046143,1.4379535913467407,,,c7b03e8f312e955a8851e810ba90ecbcc80d4b010eac29e3ccf47ca4bd28eeb3,,49.16033745696768,1019680,1094596,20,P06c_k1,17
-2.9012324447172126,1.8566353380881186,3.463715067444245,0.11255859375,-2.777869043338734,1.4890913142140811,2.613434958391234,0.09485107421875,1.019566165466074,1.2320979287116995,-0.03427115210995348,-0.025232627585630323,0.014961467450598485,4.303261471093272,-0.15596328754443675,0.10652607170579798,-2.740738444680241,1.613824111648,0.6047521192645118,0.9945407034949595,0.9288663122872822,0.3576693534851074,0.8913000226020813,0.9288663117494435,0.47729828553370324,0.02033376018716147,0.49763204572086794,3.219646771412954e-15,0.26197265625,0.26197265625,0.164921875,0.37443359375,0.04350914359092713,0,0.0,2.0,0.168441488887225,0,31,625,ref,8913,0.8913,5.09976053237915,1.516422152519226,,,7aee9d7b023c773706aa4fa0e96435133fddd34fff8f4b9b0ff536bad3b154c4,,52.4477153000189,1065308,1094596,20,P06c_k1,17
-2.9243984635066704,1.8793017403284384,2.8752110215620315,0.09412109375,-2.7354338976331998,1.4877309466523654,2.5680329458715776,0.0978564453125,0.9966390885322991,1.2621062990091785,-0.04540201791433393,-0.024885370975294408,0.014896257106170345,4.359252991100837,-0.16061476462564314,0.10917221364324074,-2.709817714447667,1.611419102993596,0.5863988115485137,1.0034565826186594,0.9205057305307127,0.3311922550201416,0.892300009727478,0.9205057257320732,0.4720212411632433,0.0225557823484642,0.49457702351170435,3.164135620181696e-15,0.26484375,0.26484375,0.16662109375,0.3785546875,0.042180496454238894,0,0.0,2.0,0.214713662863458,0,32,625,ref,8923,0.8923,5.222598075866699,1.316184163093567,,,2a369f797bed1db49273f0137d9c47e7b68695102b39aee8c8f140af699266a3,,55.80671098001767,1095940,1094596,20,P06c_k1,17
-2.9239053130755734,1.8900932512729076,3.3186788608264397,0.1080078125,-2.74503435822127,1.498134333076128,2.6002934017803625,0.0956884765625,1.0036468346785108,1.2878717218556084,-0.047112076592663685,-0.02493318093377578,0.015014370068833738,4.417265565628864,-0.1660230980347842,0.10959999105751124,-2.7201235953883516,1.6209410510036966,0.6727533129738745,1.0092158729407672,0.9519774412782863,0.366190105676651,0.8931000232696533,0.9519774452887941,0.481123770195606,0.014174052226688282,0.49529782242229103,3.219646771412954e-15,0.24787109375,0.24787109375,0.15357421875,0.35853515625,0.04425573945045471,0,0.0,2.0,0.23431341603336575,0,33,625,ref,8931,0.8931,3.7763867378234863,1.3255493640899658,,,18840d5141b960d24d889504183a78b9419eef23bc4d48e5395a93d1ea5c446f,,59.348711885046214,1034828,1094596,20,P06c_k1,17
-2.8488077558173734,1.8397800934811164,3.254885481320912,0.10572265625,-2.7395428539873605,1.5051680972349941,2.6029493436676296,0.09748291015624999,1.00210825362123,1.3098337572191971,-0.046411009906414086,-0.024913435678718142,0.015003897974049975,4.465042971051003,-0.17156967721646652,0.10884751960414578,-2.7236475138474794,1.6189051604859588,0.6677502717359078,1.0171744867418184,0.9226514852559194,0.3264846205711365,0.891700029373169,0.9226514838344884,0.47297372071891003,0.02368296406828273,0.4966566847871936,8.326672684688674e-16,0.26318359375,0.26318359375,0.16515625,0.3775390625,0.039810317754745486,0,0.0,2.0,0.23178371408817494,0,34,625,ref,8917,0.8917,4.848855018615723,1.378035306930542,,,1dd84fdb548afbe512f1111cedc7be7c3078c427b35bf3634bd5a5044c8d75e3,,62.63528465107083,1019700,1094596,20,P06c_k1,17
-2.9074370182602447,1.844561182931205,3.7691782398069775,0.116015625,-2.8849006323863717,1.5359823670193353,2.5314583547540512,0.08480712890625,1.0752121652758282,1.3377571664468808,-0.05372749992838881,-0.026258000757505152,0.014765316107071073,4.511387325557764,-0.17879254201601724,0.11150042666086392,-2.868604683209912,1.5979580914864373,0.6512618378982062,1.0178247697133957,0.9382174566586037,0.33079108595848083,0.8914999961853027,0.9382174542173743,0.47855075706651873,0.01861560700450709,0.49716636407102344,2.3869795029440866e-15,0.257109375,0.257109375,0.1615625,0.367265625,0.04310732483863831,0,0.0,2.0,0.20594559129961607,0,35,625,ref,8915,0.8915,4.21709680557251,1.2783266305923462,,,b27ce51a70b268ba46270e82ff5142eafaba9fc1b995256549db1621cb67bc7c,,66.08175484801177,1065324,1094596,20,P06c_k1,17
-2.952714270234966,1.914257105712582,4.117141548634948,0.12326171875,-2.8925879248883386,1.5582788029501278,2.781760202474039,0.09149414062500001,1.0985393826908518,1.373932951586711,-0.04423950655387936,-0.026291662875801668,0.01536014944093827,4.563780483122054,-0.18603568495367653,0.11284007765730861,-2.879296099888154,1.6596468850912551,0.6913587730673729,1.0268218511566147,0.950636683582561,0.3406510055065155,0.8924000263214111,0.9506366829946638,0.4769538185011251,0.02481598412475773,0.5017698026258833,4.440892098500626e-16,0.2542578125,0.2542578125,0.15892578125,0.36345703125,0.04464538097381592,0,0.0,2.0,0.18026985520103636,0,36,625,ref,8924,0.8924,4.398251533508301,1.2529308795928955,,,05dc94ad98e73ae5b61069cebbb5434d1effdbf6151081b2b655579d3da77d20,,69.43048436497338,1095948,1094604,20,P06c_k1,17
-2.9468410235706823,1.912523395911501,3.6863713192284653,0.10861328125,-2.864267352902161,1.5643744450715344,2.7375193658130526,0.0964453125,1.0694533808824744,1.4134570046032962,-0.03564298109289921,-0.026025858621052535,0.015009708045475299,4.614101507474277,-0.18989808375481515,0.1138378024363877,-2.8559300924519717,1.626355550642118,0.6643687892822556,1.0320043703798392,0.9245447149884422,0.3613405227661133,0.8927000164985657,0.9245447179616895,0.4790709119449827,0.020010519265852022,0.49908143121083454,1.6653345369377348e-16,0.26494140625,0.26494140625,0.16798828125,0.3759765625,0.03970927596092225,0,0.0,2.0,0.17273700664081876,0,37,625,ref,8927,0.8927,5.803504467010498,1.6870629787445068,,,d45fdb026dd22ff08ad5384b33df05e2576018cc913dd6acbe2dff4dbe174c41,,72.78191390505526,1034832,1094604,20,P06c_k1,17
-2.912532422268762,1.90142548876195,3.5717493925422237,0.1156640625,-2.910273249699375,1.5769709264714808,2.747601978024916,0.09226806640625,1.0933396139183105,1.4350462981363135,-0.04154860911830282,-0.026394096396818858,0.015038241608015613,4.659557230788817,-0.19570063867606222,0.11460097729182647,-2.899454119363785,1.6296864392665444,0.7196022314504136,1.0390831198788448,0.9437655301112682,0.3786918520927429,0.8784000277519226,0.9437655297189486,0.4833502038592276,0.015145667613362002,0.49849587147259194,2.3314683517128287e-15,0.2549609375,0.2549609375,0.161953125,0.36580078125,0.041423249244689944,0,0.0,2.0,0.1261604808096438,0,38,625,ref,8784,0.8784,5.657772541046143,1.4473577737808228,,,eade8dfd09f81aac67c4ab422e5dac98e36924e584194e7aff9bd290f7f679e8,,76.24430361902341,1019708,1094604,20,P06c_k1,17
-2.9784581936922727,1.9226442642412174,3.429978989607938,0.1134375,-2.9388898666239767,1.595871789676206,2.9275930498724643,0.09431396484375,1.1300180496072219,1.456019305543598,-0.03923058606648297,-0.026648711911698618,0.015607703410161444,4.703516435974431,-0.19989191437372938,0.11740049272936692,-2.9297276512691792,1.6895616334204473,0.6745437437739397,1.0446146704434718,0.9459609724429902,0.37296637892723083,0.8873000144958496,0.9459609728120267,0.478144628792224,0.017792826930972616,0.4959374557231955,1.1657341758564144e-15,0.25193359375,0.25193359375,0.15748046875,0.36263671875,0.043828272819519044,0,0.0,2.0,0.21087422400916883,0,39,625,ref,8873,0.8873,4.5752763748168945,1.2314691543579102,,,fae2d8ebaa98555c898bad8ad3cf7b1aac1a4753dc691e45dee7b91d33a3739a,,79.5927085489966,1065336,1094604,20,P06c_k1,17
-3.1460625965391813,1.924126763553037,3.075816691370237,0.0930859375,-2.9505721263964815,1.6069039854395921,2.960654335573758,0.09868652343749998,1.1340040338528308,1.4921201331234866,-0.04398374855467216,-0.026751148402981064,0.015540094890384088,4.7484731308321955,-0.20627801759168507,0.11850244551270409,-2.946607124507853,1.684038399493416,0.6965188315804265,1.0468795306549592,0.9501796149439179,0.32160937786102295,0.8930000066757202,0.9501796113105957,0.48048144412371174,0.018720909276271472,0.4992023533999815,1.7208456881689926e-15,0.251796875,0.251796875,0.15802734375,0.3607421875,0.0431231439113617,0,0.0,2.0,0.2017858054156042,0,40,625,ref,8930,0.893,6.051908493041992,1.5448325872421265,,,8f7196061bc73be76a726cbf00e22292e214ad5958b41ca472ecb4f23ef122da,,82.98847308102995,1095972,1094608,20,P06c_k1,17
-3.347996505025459,1.9903864176546888,3.328186156785189,0.080078125,-3.0980776098791387,1.6381389153777264,2.708223838758572,0.08158447265625,1.2009918154356496,1.5338036199312433,-0.051296329291979345,-0.028069047060994046,0.015026173905604333,4.801878176365261,-0.21400329879019409,0.11836388581751695,-3.0893350604752423,1.6257633509372562,0.7252599067850157,1.0526919001780664,0.961989171630703,0.3350265920162201,0.8920000195503235,0.9619891722837929,0.48118290563679694,0.02135253468882338,0.5025354403256179,2.4424906541753444e-15,0.248203125,0.248203125,0.15619140625,0.35462890625,0.049292796850204476,0,0.0,2.0,0.15417803070067979,0,41,625,ref,8920,0.892,4.510953903198242,1.651795506477356,,,26e4f24d55b8d38216fd0942906a3cbf37f72ce82677fb1d289c614f5e8ac3a5,,86.43276361597236,1034864,1094608,20,P06c_k1,17
-3.1262213461677506,2.000192086911812,3.0862345087524887,0.09671875,-3.0441217490419596,1.636814742290821,2.7617079907070545,0.0904248046875,1.1700701933446924,1.5581405880572146,-0.04904828082133996,-0.027566817957660746,0.015087394850711248,4.845024663938928,-0.21662111491139513,0.12011419442718489,-3.040505626202838,1.6349838554306568,0.8045780352922104,1.0546091164459122,0.9452936181949917,0.3635577857494354,0.888700008392334,0.9452936204755679,0.4868231109376689,0.013490771599956,0.5003138825376214,3.4416913763379853e-15,0.25580078125,0.25580078125,0.16298828125,0.36455078125,0.043324387073516844,0,0.0,2.0,0.15998553107106203,0,42,625,ref,8887,0.8887,6.03785514831543,1.7355080842971802,,,f4a1f58bf44fda64e9edc822c2345ee2b0b2ee553b20adb815cb4cbc92bb121f,,89.63398817298003,1019736,1094608,20,P06c_k1,17
-3.2561343492414836,2.0369479745607326,2.8792446486389474,0.0811328125,-3.045552956187824,1.6379500872514854,2.53573797017433,0.08876220703125001,1.1387820393941102,1.5949158130379173,-0.05081736410487842,-0.027386119777589188,0.014531058141085235,4.893606212120813,-0.22067662126384677,0.12185454827726451,-3.026050806383212,1.5777596919291703,0.8163795613490845,1.0661158544664255,0.9441483887983486,0.42436227202415466,0.8776999711990356,0.9441483894246631,0.48221028913498043,0.016618437766284883,0.49882872690126334,1.9984014443252818e-15,0.254296875,0.254296875,0.16,0.36423828125,0.04423335790634155,0,0.0,2.0,0.1739090405257083,0,43,625,ref,8777,0.8777,5.418360233306885,1.6045204401016235,,,e5c2de710fb4818ed7e82e15ef630cc948aceff2f554ff64bc4a3371c3c8dde4,,92.81843051500618,1065364,1094608,20,P06c_k1,17
-3.2116042337548367,1.960325557394645,2.5164997848717037,0.07640625,-3.0526070809465127,1.6364435280214131,2.2658649657784182,0.08233154296874999,1.1107654043705582,1.6148931392819046,-0.04771112324929293,-0.02742415447066225,0.013616917685585723,4.935961421615654,-0.2258037606626749,0.12058007080912259,-3.035074136514887,1.4813268290620387,0.8271275048878451,1.069910053831003,0.9390788483945652,0.3433837592601776,0.8720999956130981,0.9390788441244513,0.48162739902958435,0.014980914025761643,0.49660831305534464,1.3322676295501878e-15,0.255390625,0.255390625,0.1588671875,0.36642578125,0.0406403124332428,0,0.0,2.0,0.20381850707656424,0,44,625,ref,8721,0.8721,4.414334297180176,1.1745585203170776,,,14e8dd14f402ed13d9b4fef05fcb48c492bbd28e29bff316b6bf58e5d4a25f6f,,94.14776679000352,1095992,1094640,12,P06c_k1,17
-3.3037402812785546,2.022899211899364,3.8695730266011763,0.10455078125,-3.1346185852071837,1.661307156854186,2.297288347586337,0.07975341796875002,1.1646404005605309,1.6461808765737698,-0.050879807719361556,-0.02814121940821863,0.013822006707286463,4.977663656992672,-0.23236988593824207,0.1208891840789226,-3.1150948249491637,1.50122196749518,0.7853387666801436,1.0710059498780842,0.9709817627561279,0.3481504023075104,0.8791000247001648,0.9709817640460097,0.4853881887902585,0.014146636314113155,0.4995348251043722,4.996003610813204e-16,0.24453125,0.24453125,0.15177734375,0.34955078125,0.050316303968429565,0,0.0,2.0,0.16170742003324587,0,45,625,ref,8791,0.8791,4.917105674743652,1.234014630317688,,,b913b43598e188b373eec0a9449ef24fa1885a8c35f1ade405076f9f7b1221e8,,94.86573700502049,1034876,1094640,13,P06c_k1,17
-3.34659573936403,2.015574523052365,2.884743378444849,0.07345703125,-3.2652192800424236,1.6935017060727127,2.360322059586311,0.0694873046875,1.2570828340819427,1.6665141870557627,-0.05564899266651669,-0.02940425863098299,0.014013873243192289,5.020757156522008,-0.240747040361166,0.12146918084303637,-3.2528549536346896,1.5184869379376986,0.7742893099109903,1.078970850037459,0.9552003731101286,0.356360524892807,0.8860999941825867,0.955200375119457,0.4872204598011702,0.011198757322986959,0.49841921712415593,1.2212453270876722e-15,0.24841796875,0.24841796875,0.156328125,0.35701171875,0.04471418261528016,0,0.0,2.0,0.152536689878298,0,46,625,ref,8861,0.8861,5.2117533683776855,1.4855774641036987,,,9b275b39ac231838283362d35c7867978460d85545acf60002e8a39cc1e83293,,95.61638439504895,1019752,1094640,13,P06c_k1,17
-3.311292221015853,2.003876514148709,3.301756741858347,0.086015625,-3.2825427646936434,1.698065150759993,2.1661222269288896,0.06645996093749999,1.250969100671896,1.6883105531953924,-0.055854397641729586,-0.029527329569246058,0.013563767305941325,5.063863833969841,-0.2461881612520665,0.11835264328280734,-3.2709031921437703,1.4636031680448642,0.7644614866531272,1.0810357174974856,0.9600818689807784,0.3509259819984436,0.8865000009536743,0.9600818667944986,0.480582282327436,0.013916075294800687,0.49449835762223526,1.4432899320127035e-15,0.24650390625,0.24650390625,0.1535546875,0.3523828125,0.04946577548980713,0,0.0,2.0,0.20790594289624548,0,47,625,ref,8865,0.8865,4.470497131347656,1.5321857929229736,,,02b5e150bed4adb925e76e0d47b30e60ea36cd38ab7985577bb4508ae82bc4d1,,96.35990714700893,1065380,1094640,13,P06c_k1,17
-3.3468222679032955,2.0637649696847227,3.619099925069145,0.09908203125,-3.339885474637477,1.7160661879775985,2.216450448792417,0.06665283203125,1.2846012966903695,1.7185978165737104,-0.05831595174411323,-0.029957164238035894,0.01366723912543924,5.109698354683432,-0.2518453013151884,0.1174970164871467,-3.3205916551356376,1.4688755057739507,0.8223816400419084,1.0905987628913991,0.9698549391119741,0.4001600444316864,0.8593999743461609,0.9698549392574932,0.4870999147880828,0.011775779592324266,0.4988756943804091,1.9984014443252818e-15,0.24234375,0.24234375,0.15296875,0.3497265625,0.0453891932964325,0,0.0,2.0,0.23157880015447702,0,48,625,ref,8594,0.8594,3.950460433959961,1.3141298294067383,,,99c2801c88ce346e2bf77d8a69843ad33346fa54adb5fcf00bc33bd5986dc5ca,,97.08542728505563,1096004,1094640,13,P06c_k1,17
-3.2119623043860033,1.9990845675619988,3.6128439946073274,0.09927734375,-3.256967020317909,1.7266541435956866,2.842704209742405,0.0836865234375,1.278175680725021,1.7549754178871806,-0.05181656701604684,-0.029120784004155142,0.01519150175133499,5.15014802200019,-0.25466636669822035,0.12163229385252812,-3.237735759484078,1.631281553000143,0.7855139738467821,1.0913031430519182,0.9525797804573085,0.3777022361755371,0.8802000284194946,0.9525797801138833,0.48423891757291543,0.014893573220164578,0.4991324907930782,1.8318679906315083e-15,0.25193359375,0.25193359375,0.15724609375,0.3590234375,0.04135668873786926,0,0.0,2.0,0.18025342628721117,0,49,625,ref,8802,0.8802,5.587700366973877,1.3378337621688843,,,9595267b6b9b7432c616eb009fa3d0789ecc1894fdc8e407682f5875f04dde94,,97.83582197199576,1034888,1094640,13,P06c_k1,17
-3.4597829523066412,2.0904008630860633,3.202452926375146,0.077109375,-3.3203850140756983,1.7383802844885048,2.5101073389492314,0.07418701171875001,1.2836840352792303,1.7954964770969142,-0.05721449887780893,-0.029659632992802137,0.014274351164245157,5.195543153264346,-0.25996252210694365,0.1224056571175607,-3.2982304262081943,1.5353366501515389,0.7691948225263436,1.0962612345037044,0.9476273147691973,0.35353729128837585,0.8877000212669373,0.9476273153664079,0.4869558328805489,0.012599401546401299,0.49955523442694927,9.43689570931383e-16,0.253984375,0.253984375,0.16193359375,0.36265625,0.04296305775642396,0,0.0,2.0,0.2201322203314715,0,50,625,ref,8877,0.8877,4.447845935821533,1.3750661611557007,,,a6c898ebd0ce34b57bd9dece58ebe0b9104983b4b80bddfd69456ef9c7aab468,,98.65408631507307,1019764,1094640,13,P06c_k1,17
-3.1756509133974338,2.00874074741264,3.552277293141773,0.1034765625,-3.282942947111634,1.7387271463729612,2.565118286382244,0.076923828125,1.2552401557953603,1.819050638506358,-0.051118704767457744,-0.0292395321270634,0.014300125118960172,5.235155552457436,-0.263330575148575,0.12268239448097608,-3.2585642658066285,1.5371738804663264,0.7771463679227316,1.0983477487943274,0.9524449948896654,0.371234655380249,0.8916000127792358,0.9524449955672025,0.4849047037198027,0.013069336575978821,0.49797404029578457,3.0531133177191805e-15,0.250234375,0.250234375,0.1548828125,0.35990234375,0.04377432465553284,0,0.0,2.0,0.19890660819602837,0,51,625,ref,8916,0.8916,5.84119987487793,1.5172966718673706,,,bb2b36b0f3800c34124d5af2bae1d7ce44e81a25739b7b870acbf2329e7efb52,,99.43269462196622,1065392,1094640,13,P06c_k1,17
-3.5356879252659312,2.080201135804433,3.197802041315463,0.07154296875,-3.290421163508347,1.7518981365741881,2.697420928499201,0.08108886718750001,1.2641358198652468,1.8517767894343604,-0.046765528367494064,-0.02922743844954569,0.014584538021351566,5.274824546237637,-0.2688335980568081,0.12473182618866427,-3.262828438852709,1.5703944083552392,0.7236274118696141,1.1038563484307855,0.9658733546512667,0.343261182308197,0.8819000124931335,0.9658733587746974,0.4875805289287872,0.013781372449329027,0.5013619013781195,3.3306690738754696e-15,0.24669921875,0.24669921875,0.1528125,0.35521484375,0.04510727524757385,0,0.0,2.0,0.13087271996269015,0,52,625,ref,8819,0.8819,6.054453372955322,1.4140626192092896,,,1ff1fc6c96434ec5884ec320c01f4d4832166a056a07aa91902e2095bb0e4cfb,,100.16276375402231,1096028,1094640,13,P06c_k1,17
-3.406851560809215,2.113668120392199,3.406261225002915,0.08865234375,-3.321163881962998,1.767621788174271,2.786490591822253,0.08171630859375,1.2908641928659141,1.8795027228945116,-0.045880129732017313,-0.029460431488237942,0.014886036436921478,5.317780274735544,-0.2741168485954404,0.12442106365596832,-3.2919789864516082,1.6021319699443652,0.7399678124322406,1.109443968488684,0.9612009852309711,0.3861314356327057,0.8766000270843506,0.9612009835918434,0.4879538210436204,0.009986110428679588,0.49793993147230486,4.884981308350689e-15,0.24626953125,0.24626953125,0.15396484375,0.3531640625,0.04585269093513489,0,0.0,2.0,0.20160906748648846,0,53,625,ref,8766,0.8766,4.886633396148682,1.3251579999923706,,,d0833c75f0052461477c5f2ab6361d3c9c50afab21f1b2a41e1362841b8dbe8e,,100.88325002696365,1034916,1094640,13,P06c_k1,17
-3.5060958249527916,2.093123331380147,3.5973991650042825,0.08087890625,-3.3186228823458293,1.7804148128019608,2.977607532855612,0.08367431640625,1.3057099857315726,1.9104335706293898,-0.04626665071632079,-0.0293618497453177,0.015489447467359916,5.359211578424634,-0.27884851759299634,0.12384127039304639,-3.286612157415907,1.6612004204011315,0.7139613581281268,1.116501782009031,0.9665391275985167,0.351701557636261,0.892300009727478,0.9665391277009622,0.4896316845475455,0.01248067004231923,0.5021123545898631,1.5543122344752192e-15,0.24529296875,0.24529296875,0.15208984375,0.35380859375,0.045064461231231694,0,0.0,2.0,0.22965376783117114,0,54,625,ref,8923,0.8923,4.914486408233643,1.3494969606399536,,,5fc5d78f9f00d951145c6e8692418f062967512465163dd80e5500a3a877a063,,101.68933343701065,1019788,1094640,13,P06c_k1,17
-3.4139206876252164,2.060726670414477,2.673048203830961,0.0677734375,-3.3623713167394125,1.7842286127551903,2.7678300002143974,0.07558105468750001,1.3211419966667504,1.9174401597627,-0.05511041385513952,-0.029804451114059386,0.01505857808869743,5.3989617134723975,-0.28478773405775426,0.12313708024038317,-3.3378904896170436,1.6160407080170394,0.7299262637494539,1.1227044230609813,0.9489491633116267,0.3672274947166443,0.8830000162124634,0.9489491643419024,0.4845870661184877,0.011442828587767245,0.4960298947062551,1.6653345369377348e-16,0.24986328125,0.24986328125,0.15453125,0.3625,0.04438101053237915,0,0.0,2.0,0.18162855919329915,0,55,625,ref,8830,0.883,5.226933002471924,1.224581241607666,,,0691b30b1b5e7e3ea93e535d6a585c545c018e92c1e55941f3190405808c8ccc,,102.48765296803322,1065412,1094640,13,P06c_k1,17
-3.391284410000162,2.080494326578561,3.50995597793972,0.08587890625,-3.382609835945451,1.793041691303453,2.7537757983850866,0.07539794921875001,1.3194171928470153,1.9409556472744336,-0.045374333369101676,-0.02982771009143649,0.01496389078790444,5.439573181305163,-0.28923038953915237,0.12238370341340021,-3.3447157438468555,1.602989179789066,0.7623144133027981,1.12846792705623,0.9528675678395666,0.33400416374206543,0.8881999850273132,0.9528675676009152,0.48402551246463,0.014612394437705588,0.4986379069023353,2.7755575615628914e-16,0.25185546875,0.25185546875,0.159140625,0.3586328125,0.04829421639442444,0,0.0,2.0,0.17013025930639947,0,56,625,ref,8882,0.8882,4.730984687805176,1.1970030069351196,,,205fb4c5f87ff406f1ef93f652ba453a4df15e65cd5e37eda1d77235581433ad,,103.33843537000939,1096040,1094640,12,P06c_k1,17
-3.4806285278789657,2.0736127879852524,3.14348502534667,0.0771484375,-3.3152588647821166,1.7903102233570363,2.942722652743031,0.08514404296875,1.2958634277877907,1.9620859617303845,-0.05273869366145443,-0.02917078905950197,0.015581900023190908,5.47887031326268,-0.29382450031582263,0.12236556111646157,-3.2820163015529227,1.6655151171247768,0.8711685145886543,1.132834564579394,0.9675222792616114,0.34661170840263367,0.8878999948501587,0.9675222792848944,0.4884017858083999,0.010483331071800255,0.49888511688019915,9.992007221626409e-16,0.24392578125,0.24392578125,0.15294921875,0.351953125,0.0449876606464386,0,0.0,2.0,0.16864689004557398,0,57,625,ref,8879,0.8879,5.127206325531006,1.5060150623321533,,,a8bd86c26896055ff60029924de5fb79628d065966e41ec6d627c483801c52c2,,104.1171655820217,1034924,1094640,12,P06c_k1,17
-3.4348062915684907,2.095576334519483,4.003523329395543,0.0995703125,-3.3170191112808443,1.801790835778913,3.0764587574552382,0.08965087890625001,1.3164902436849297,1.9884166230315625,-0.05845665081961788,-0.029156217530100167,0.016157193499945117,5.5184611113051805,-0.2979342536535114,0.12309018473294432,-3.2846333793033606,1.7257749348305242,0.8955850851753921,1.1383563419880398,0.9744409219140653,0.3328743577003479,0.8906999826431274,0.974440920711495,0.4894407962161969,0.009036263009176988,0.49847705922537605,2.1649348980190553e-15,0.2418359375,0.2418359375,0.15103515625,0.346484375,0.047200185060501096,0,0.0,2.0,0.1759239986552268,0,58,625,ref,8907,0.8907,4.844475269317627,1.2493963241577148,,,cdfbbdbc9e96f5629086007bc4e2634fd133647e516fae98d9e886f491171968,,105.26014467596542,1019800,1094640,24,P06c_k1,17
-3.3966730668948593,2.1015935807998516,3.04228897727384,0.08197265625,-3.2993551185258645,1.80281070379634,2.9315026839067384,0.08867919921874999,1.2797882712061601,2.02179320448348,-0.05145504196698523,-0.02899047009678552,0.015482747932817027,5.553112251317412,-0.30271741134114566,0.12239644623655777,-3.2724377326022402,1.6572549101528244,0.9293889376302331,1.1431294564691419,0.9625762643862982,0.3267233371734619,0.8867999911308289,0.9625762646342628,0.4865507686685848,0.011239061972448814,0.4977898306410327,9.43689570931383e-16,0.24357421875,0.24357421875,0.154453125,0.3546484375,0.04512259364128113,0,0.0,2.0,0.26136711318877276,0,59,625,ref,8868,0.8868,4.455497741699219,1.0832343101501465,,,7771b47baf782bd41b90c1bf954e3f3f9e81d6b7a5c73dc458e3c8e298376ff2,,108.37221971398685,1065428,1094640,3,P06c_k1,17
-3.4235193261968413,2.1242271597501428,3.3123268547596503,0.08853515625,-3.2904863724372175,1.8072631539865753,2.8327727394256583,0.08781738281249998,1.2632433031643973,2.052972473165726,-0.05001566857261927,-0.028866629756507778,0.01526159542781107,5.593060038506494,-0.30711441934108735,0.1259643845523019,-3.264148807125184,1.6411964547334077,0.8406649786071645,1.150668213430195,0.9738480021979194,0.3752383887767792,0.8873000144958496,0.9738480057031847,0.489423420951531,0.010081354731533296,0.4995047756830699,5.551115123125783e-15,0.240859375,0.240859375,0.150859375,0.34794921875,0.04802590012550354,0,0.0,2.0,0.1842670829952249,0,60,625,ref,8873,0.8873,4.994264125823975,1.2819607257843018,,,b5a7f10133ece0491b24671e6ca47a6c24ee9b6d6559b92d854edbb98a79ceb8,,109.2222536780173,1096056,1094640,3,P06c_k1,17
-3.423147991110881,2.1375116737800592,3.406464973344751,0.09734375,-3.3126045197112672,1.8196477567274942,2.8275482078648366,0.0905615234375,1.2764754223142396,2.084095997970613,-0.049453461721449814,-0.029102461108558183,0.015179377364962998,5.630669974752857,-0.3115935946814716,0.1275610788256596,-3.2927860301355936,1.6324533060905932,0.8793740625128317,1.1537801885822236,0.9835856880468782,0.3933439254760742,0.8865000009536743,0.9835856859281193,0.49030196292891515,0.007746544863617296,0.49804850779253457,2.1094237467877974e-15,0.2351171875,0.2351171875,0.1460546875,0.34259765625,0.04999067783355713,0,0.0,2.0,0.17702149899784952,0,61,625,ref,8865,0.8865,4.691523551940918,1.095418095588684,,,f366bbd5f3949b7357113d83041360ec76787809ef3e4f38eb7dbf41ac955985,,110.06978490704205,1034940,1094640,3,P06c_k1,17
-3.5246537660861095,2.1523749379348445,3.229226090473946,0.0818359375,-3.3696090813228396,1.8224891410983421,2.3285283557385172,0.0751611328125,1.2719073724591725,2.1002826645445007,-0.05072336758230049,-0.029650146016315104,0.013942025319710217,5.665495942833416,-0.3160365733364597,0.12428032767559005,-3.3533326523252924,1.4958875253434998,0.9181520614863534,1.1569362173995834,0.9693027448293288,0.36041614413261414,0.8845000267028809,0.9693027472170069,0.4909635242515165,0.008460639983453032,0.49942416423497277,3.219646771412954e-15,0.24392578125,0.24392578125,0.152734375,0.3502734375,0.045125043392181395,0,0.0,2.0,0.1665113161718282,0,62,625,ref,8845,0.8845,6.361916542053223,1.3383169174194336,,,ae19ae8986fbb519f5b0bfcedf334b3dcdac13e3ee80359f1905214013f8f588,,110.90848680201452,1019816,1094640,3,P06c_k1,17
